id,calories,mass,fat,carb,protein,img_indx,original_calories,original_mass,original_fat,original_carb,original_protein
dish_1562614088,3.1966301750210846,4.219507705176107,0.2374408560150342,1.7387102481382395,0.9585836440644065,dish_1562614088.jpeg,23.449999,67.0,0.268,4.69,1.608
dish_1558029324,5.614951260949585,5.5254529391317835,2.5307559064234555,3.4225675052840128,2.626840145676667,dish_1558029324.jpeg,273.5,250.0,11.562999,29.648003,12.83
dish_1563563492,5.264606770777047,5.176149732573829,2.268369767958721,3.107459096206649,2.198497433577565,dish_1563563492.jpeg,192.370255,176.0,8.663634,21.364147,8.011463
dish_1558380058,5.342889107573342,3.6109179126442243,2.9349201341572337,2.2161553649956582,2.204310523725705,dish_1558380058.jpeg,208.115997,36.0,17.82,8.172,8.064
dish_1561049373,5.675897271166665,4.990432586778736,3.133317980079538,1.1933162241374071,3.0315819264476884,dish_1561049373.jpeg,290.75,146.0,21.950001,2.298,19.73
dish_1566851155,5.691319780225662,5.564520407322694,2.49127168324892,3.727186576993759,2.38238321691326,dish_1566851155.jpeg,295.284393,260.0,11.076624,40.562012,9.830684
dish_1564686791,6.40083630099535,5.840641657373398,3.2816804687089234,3.716357111692918,3.9539613685769943,dish_1564686791.jpeg,601.348572,343.0,25.62047,40.114346,51.14151
dish_1565021965,4.533029432973949,5.181783550292085,0.30306317449008324,0.8060293376166179,2.9285235773364753,dish_1565021965.jpeg,92.039993,177.0,0.354,1.239,17.700001
dish_1565884766,6.154027619756434,6.304448802421981,2.6243062076692496,3.560392403093054,3.8854120540018546,dish_1565884766.jpeg,469.609009,546.0,12.795,34.176998,47.687
dish_1564159636,6.192104149359472,4.90527477843843,3.6483617362135217,1.835326652267954,3.4786552129578623,dish_1564159636.jpeg,487.873688,134.0,37.411686,5.267181,31.4161
dish_1563479568,4.438803404169113,4.418840607796598,1.8098835643940439,2.263508969387192,1.2026740613242306,dish_1563479568.jpeg,83.673561,82.0,5.109736,8.616775,2.329007
dish_1565640195,3.1179499062782403,4.007333185232471,0.10255658832509207,1.7681496035889213,0.7323678937132266,dish_1565640195.jpeg,21.6,54.0,0.108,4.86,1.08
dish_1558463362,3.0855730232576186,4.762173934797756,0.20863886511132804,1.7091022355470455,0.714908672341458,dish_1558463362.jpeg,20.880001,116.0,0.232,4.524,1.044
dish_1566413469,6.132666810418418,5.940171252720432,3.2795568780335334,2.8977886843688943,3.8116058733135962,dish_1566413469.jpeg,459.663025,379.0,25.563999,17.134001,44.223003
dish_1559061675,3.2542430459255662,4.430816798843313,0.15357908792830063,1.9889696385157603,0.4041308850950277,dish_1559061675.jpeg,24.900002,83.0,0.166,6.308,0.498
dish_1565204855,4.000277168172876,4.663439094112067,0.85161652153122,2.33320207303201,1.5075154797897832,dish_1565204855.jpeg,53.613285,105.0,1.343432,9.310905,3.515498
dish_1564428475,5.570693924914674,5.916202062607435,2.5888579479651344,3.5191379752760024,2.2625477905224414,dish_1564428475.jpeg,261.616272,370.0,12.314557,32.755318,8.607536
dish_1566329049,6.704329530288165,6.3561076606958915,3.3766824991101982,4.384003928539294,4.124903996350618,dish_1566329049.jpeg,814.930786,575.0,28.273495,79.15834,60.86187
dish_1563827162,5.7700069113391725,5.872117789475416,2.372947652696347,3.565513729834725,3.259825657616801,dish_1563827162.jpeg,319.539948,354.0,9.728971,34.357613,25.044996
dish_1558717886,4.315352447958533,4.962844630259907,0.2499802052677694,3.0387917151217168,0.3548733219921042,dish_1558717886.jpeg,73.839996,142.0,0.284,19.879999,0.426
dish_1563217939,5.430409562776078,5.147494476813453,2.5790801990239873,2.1521596823936986,3.1056707543205784,dish_1563217939.jpeg,227.242706,171.0,12.185005,7.603419,21.324188
dish_1565811335,4.807942232065745,5.393627546352361,1.4770973533429343,3.0375551270477654,1.8955872107876157,dish_1565811335.jpeg,121.479324,219.0,3.380213,19.854195,5.656456
dish_1565811588,5.856458241619745,5.575949103146316,3.1114845820122596,2.148132951064987,3.472383570513512,dish_1565811588.jpeg,348.484161,263.0,21.454355,7.568845,31.213434
dish_1561576449,4.356708826689592,5.733341276897746,0.6544063522435147,2.7972813958057605,1.8785485993004458,dish_1561576449.jpeg,77.0,308.0,0.924,15.400001,5.544
dish_1560802092,4.779385038737423,4.859812404361672,1.54060002893589,1.944598861121527,2.7820199827556835,dish_1560802092.jpeg,118.031128,128.0,3.66739,5.990827,15.151614
dish_1564775147,5.79548099784924,5.0238805208462765,3.1557806988678285,1.8294790562550691,3.2422198602442673,dish_1564775147.jpeg,327.810303,151.0,22.471354,5.23064,24.590466
dish_1560370137,4.506942747118364,4.653960350157523,2.079802726444765,1.9012688165691864,1.2674880208158532,dish_1560370137.jpeg,89.644272,104.0,7.00289,5.694383,2.551919
dish_1562774504,5.818193856373955,5.176149732573829,3.1757595337945728,2.8995517150800216,2.7627909428750432,dish_1562774504.jpeg,335.363983,176.0,22.945,17.166,14.844001
dish_1566931217,5.811466308319399,5.937536205082426,3.4163775115948867,3.1121381836302957,3.109449588691781,dish_1566931217.jpeg,333.108673,378.0,29.458878,21.469036,21.408707
dish_1567537185,6.001369780409617,5.225746673713202,3.1757886835054436,2.1039651155937316,3.667264321221439,dish_1567537185.jpeg,402.981781,185.0,22.945698,7.198614,38.144672
dish_1558639266,3.4584909400733688,3.4011973816621555,0.5282725373697112,1.998773638612381,0.6413274318301488,dish_1558639266.jpeg,30.768999,29.0,0.696,6.38,0.899
dish_1562700906,4.104940707594483,5.407171771460119,0.9923202281459524,2.3390691803851453,1.3957945906926734,dish_1562700906.jpeg,59.639149,222.0,1.697486,9.371578,3.038182
dish_1567022147,3.5812942991132846,4.859812404361672,0.22793206804600694,2.168596452990729,1.0101453073457793,dish_1567022147.jpeg,34.920002,128.0,0.256,7.746,1.746
dish_1563208129,6.058448302004501,5.676753802268282,3.3027659524897075,3.356824855345986,3.0136370225866473,dish_1563208129.jpeg,426.711243,291.0,26.187735,27.697926,19.36132
dish_1563996625,5.839772503605879,5.375278407684165,3.179806085917741,2.2874216062258226,3.309762964709593,dish_1563996625.jpeg,342.701141,215.0,23.042091,8.849509,26.378635
dish_1564159520,5.430310080388271,3.7612001156935624,2.925309755609375,0.46247536282494395,2.805781689595545,dish_1564159520.jpeg,227.220001,42.0,17.639999,0.588,15.54
dish_1563568003,4.84540164779287,4.912654885736052,2.726492491795258,1.672813007053425,2.8316971952833088,dish_1563568003.jpeg,126.154343,135.0,14.279201,4.327132,15.974245
dish_1560442450,4.485947386869534,5.0106352940962555,0.46750049902761703,1.8506571104755405,2.7663191721192657,dish_1560442450.jpeg,87.761002,149.0,0.596,5.364,14.900001
dish_1563813806,4.408181531264224,5.056245805348308,0.2715526905218973,0.7381205462026765,2.8094026953624973,dish_1563813806.jpeg,81.119995,156.0,0.312,1.092,15.6
dish_1558028492,3.0791538816930633,4.127134385045092,0.11511280710050457,1.7715567619105355,0.3974329364109001,dish_1558028492.jpeg,20.74,61.0,0.122,4.88,0.488
dish_1568318408,6.811376522953545,6.335054251498059,3.7889056776996957,2.3199336330485556,4.778333248177125,dish_1568318408.jpeg,907.119995,563.0,43.207996,9.174999,117.905998
dish_1558028007,4.019441366269423,4.276666119016055,0.06859279146561172,2.570319527636131,0.8837675401685949,dish_1558028007.jpeg,54.669998,71.0,0.071,12.07,1.42
dish_1558724689,3.0325462466767075,4.382026634673881,0.21268909341035083,1.599387576580599,0.8845936451309004,dish_1558724689.jpeg,19.75,79.0,0.237,3.95,1.422
dish_1567023184,5.260133488095837,5.278114659230518,2.205099709147811,2.410693749052544,3.058977083207622,dish_1567023184.jpeg,191.507187,195.0,8.071156,10.141688,20.305752
dish_1562774475,5.774439703886637,4.859812404361672,3.171742245803663,2.6753893277426575,2.7444464805773765,dish_1562774475.jpeg,320.963989,128.0,22.848999,13.518001,14.556001
dish_1566938026,6.11274433754073,5.393627546352361,2.9203028748545026,3.6516008618224483,3.5412347064059637,dish_1566938026.jpeg,450.576294,219.0,17.546904,37.536308,33.509502
dish_1559242066,3.297832096429848,3.9889840465642745,0.48676978838996804,1.8290438537783178,0.3858696993407423,dish_1559242066.jpeg,26.053925,53.0,0.627052,5.227929,0.470893
dish_1559846073,3.6961032247430894,4.454347296253507,0.2523139286139896,2.315501318260592,0.7848143690857691,dish_1559846073.jpeg,39.289997,85.0,0.287,9.13,1.192
dish_1558379324,2.851861903134289,3.8918202981106265,0.0916671885258238,1.5769147207285403,0.32497785719547784,dish_1558379324.jpeg,16.32,48.0,0.096,3.84,0.384
dish_1558468285,2.589266665112243,3.8066624897703196,0.16211884947643518,1.2035727243045962,0.6770177986300616,dish_1558468285.jpeg,12.32,44.0,0.176,2.332,0.968
dish_1559158263,3.731383712833967,3.5263605246161616,1.5832935065015814,0.8453011540094046,0.5833044123777624,dish_1559158263.jpeg,40.73682,33.0,3.870972,1.328679,0.79195
dish_1562950895,4.933167627046889,4.976733742420574,1.5067837313469896,3.26910518147462,0.877499174620306,dish_1562950895.jpeg,137.818542,144.0,3.512195,25.287806,1.404878
dish_1561753238,5.700558593531469,5.8111409929767,2.688622023690921,2.70982402694253,3.3972261065774143,dish_1561753238.jpeg,298.034393,333.0,13.71139,14.026631,28.881098
dish_1564171888,5.846802538367597,5.272999558563747,2.9183151784410546,2.156128934266504,3.6116504820875326,dish_1564171888.jpeg,345.125885,194.0,17.510075,7.637636,36.027115
dish_1561061687,6.23313098170501,6.013715156042802,3.2221821130685817,3.5261155828556716,3.7549920248477,dish_1561061687.jpeg,508.347748,408.0,24.082794,32.991673,41.733879
dish_1565119418,5.785048987021355,4.812184355372417,2.523165281699762,3.7345696516813955,2.685395578731619,dish_1565119418.jpeg,324.39798,122.0,11.467999,40.870003,13.664001
dish_1563395449,5.3735940733224465,5.407171771460119,2.0766046464952046,3.4236742078767026,2.358104659100801,dish_1563395449.jpeg,214.63649,222.0,6.977337,29.68194,9.570897
dish_1566417398,4.058587738869608,3.8501476017100584,1.8496921573143954,1.127537233106306,0.5836932984973369,dish_1566417398.jpeg,56.892494,46.0,5.357862,2.088042,0.792647
dish_1564086624,5.3858381924965055,4.882801922586371,2.024721329479603,3.5682643431654917,2.200552478170859,dish_1564086624.jpeg,217.292999,131.0,6.574,34.455002,8.030001
dish_1564432191,5.568452822321911,5.3981627015177525,2.527286310516102,3.5007971661248223,2.347674991043553,dish_1564432191.jpeg,261.028381,220.0,11.519486,32.141861,9.461219
dish_1561392632,6.21683541411198,5.8664680569332965,3.600061027210815,3.0212765233983876,3.3098346603814757,dish_1561392632.jpeg,500.114899,352.0,35.600468,19.517466,26.380598
dish_1566332268,6.3431437726997455,6.39024066706535,3.4783127010202435,3.1518381835295335,4.020931184679116,dish_1566332268.jpeg,567.580994,595.0,31.404999,22.379,54.752998
dish_1560788384,4.7202740536547,5.493061443340548,0.6135627012171029,2.7104472591948796,2.635264503076562,dish_1560788384.jpeg,111.198997,242.0,0.847,14.035999,12.947001
dish_1565898489,3.8501476017100584,3.713572066704308,1.66392609771817,1.2584609896100059,0.2776317365982795,dish_1565898489.jpeg,46.0,40.0,4.28,2.52,0.32
dish_1561575327,6.119593993583348,5.66988092298052,3.208742738116191,3.271976874281572,3.514284609249161,dish_1561575327.jpeg,453.680054,289.0,23.747952,25.363405,32.591888
dish_1565984299,4.5469425148138605,5.700443573390686,0.9488864713480621,2.980310618768437,1.7321886773544048,dish_1565984299.jpeg,93.343513,298.0,1.582832,18.693933,4.653013
dish_1558116399,2.0794415416798357,3.258096538021482,0.09531017980432487,0.8437200390393196,0.4382549309311553,dish_1558116399.jpeg,7.0,25.0,0.1,1.325,0.55
dish_1557861697,2.6492905058952876,3.9889840465642745,0.10074990310014305,1.4175507507704448,0.4252677354043441,dish_1557861697.jpeg,13.144,53.0,0.106,3.127,0.53
dish_1558458903,4.7589208115185855,3.044522437723423,2.388762789235098,1.7119945007591926,1.7011051009599243,dish_1558458903.jpeg,115.620003,20.0,9.9,4.54,4.48
dish_1563553780,6.325664240958835,5.123963979403259,3.773602262243124,3.211185651134578,3.2872071442444684,dish_1563553780.jpeg,557.728821,167.0,42.536613,23.808483,25.768
dish_1561575613,4.470626143664033,4.2626798770413155,2.2204150324424576,1.339834105604088,0.985777241501749,dish_1561575613.jpeg,86.411438,70.0,8.211153,2.81841,1.679894
dish_1562873790,4.3400118717965235,4.330733340286331,2.09884028840763,1.3278208770716875,0.7038764159090241,dish_1562873790.jpeg,75.70845,75.0,7.156705,2.772813,1.021574
dish_1560270537,3.2188758248682006,3.8918202981106265,0.04688358589885042,1.979621206397625,0.2151113796169455,dish_1560270537.jpeg,24.0,48.0,0.048,6.24,0.24
dish_1556575273,4.64727139076991,5.030437921392435,2.0645816787728117,2.4525556195703406,1.352737577591048,dish_1556575273.jpeg,103.300003,152.0,6.882,10.618,2.868
dish_1559838279,4.651099089223195,4.74493212836325,1.5428706681619873,2.769584275907545,1.5479879501178777,dish_1559838279.jpeg,103.699997,114.0,3.678,14.952001,3.702
dish_1565981802,4.612686120457845,5.030437921392435,1.8864732591060445,2.0322304301503213,2.284175063583157,dish_1565981802.jpeg,99.754425,152.0,5.596065,6.631088,8.817584
dish_1561404505,6.300645124219162,6.093569770045136,3.5728285268662963,3.2878657363507715,3.631390506241868,dish_1561404505.jpeg,543.92334,442.0,34.617195,25.785635,36.765293
dish_1563984771,6.369574223968913,5.963579343618446,3.6701651538749607,2.936805444047199,3.7406176732577863,dish_1563984771.jpeg,582.809204,388.0,38.258389,17.855515,41.124001
dish_1562959059,5.904717444285767,5.37989735354046,3.134817030168882,3.6156363578472184,3.175968657886096,dish_1562959059.jpeg,365.76358,216.0,21.98443,36.174995,22.950008
dish_1562614158,6.120147234047389,5.71042701737487,3.4575659948027373,2.7618476807323225,3.4964087687078487,dish_1562614158.jpeg,453.931671,301.0,30.739628,14.829063,31.99674
dish_1561146758,5.453182077108952,4.543294782270004,0.8733832308628786,3.8409565569942856,2.3411325988248888,dish_1561146758.jpeg,232.5,93.0,1.395,45.57,9.393001
dish_1564171970,6.214250306422267,5.983936280687191,3.121217349975974,3.535108064846918,3.773679458654179,dish_1564171970.jpeg,498.821136,396.0,21.673965,33.298721,42.539974
dish_1562690074,5.577471973293756,4.653960350157523,3.1183368667975904,1.390788746223425,2.7243320626064924,dish_1562690074.jpeg,263.402344,104.0,21.608747,3.018018,14.246227
dish_1565109659,5.4282260243608835,5.575949103146316,2.0554922839827428,2.9317439476979,3.0688468059812637,dish_1565109659.jpeg,226.744873,263.0,6.810682,17.760319,20.517075
dish_1561481673,6.209830712866843,5.783825182329737,3.34109345759245,3.6216707578964207,3.294428541447343,dish_1561481673.jpeg,496.617004,324.0,27.25,36.400002,25.962002
dish_1561576954,5.847431689469471,5.572154032177765,2.8016883171200146,2.2690833234637977,3.7714089210831268,dish_1561576954.jpeg,345.343719,262.0,15.472434,8.670532,42.441227
dish_1566413445,5.9370876005166595,5.8888779583328805,3.050693878954041,2.852785206550623,3.6356633122394917,dish_1566413445.jpeg,377.830017,360.0,20.130001,16.335999,36.927002
dish_1562945879,5.167213442379354,5.459585514144159,1.415524225772252,3.565388770153717,1.9373019186109217,dish_1562945879.jpeg,174.425323,234.0,3.118645,34.353195,5.940001
dish_1565034281,5.435728683148474,5.726847747587197,2.3449739553355355,3.506457952325647,1.9316663286384648,dish_1565034281.jpeg,228.459991,306.0,9.433001,32.330002,5.901
dish_1558639630,4.768223963928934,4.709530201312334,1.2919836816486494,3.2268440341999165,1.4838746894587547,dish_1558639630.jpeg,116.709999,110.0,2.64,24.200001,3.41
dish_1559934679,5.086641923135897,4.990432586778736,2.111131203095523,1.7080432028481733,2.990770031972906,dish_1559934679.jpeg,160.845459,146.0,7.257577,4.518153,18.901001
dish_1562702379,4.623824458098344,5.429345628954441,1.9749198407851858,2.3863217389000133,1.5983510800076075,dish_1562702379.jpeg,100.882935,227.0,6.206042,9.873425,3.944872
dish_1561580659,6.627185953531576,6.175867270105761,3.8022452369471034,2.85054833870764,4.2469322784006325,dish_1561580659.jpeg,754.353577,480.0,43.801662,16.297264,68.890678
dish_1559245697,5.1042249279432355,5.66988092298052,1.1010163964836719,3.636356166752967,1.4827423025188593,dish_1559245697.jpeg,163.716354,289.0,2.007221,36.953289,3.405009
dish_1558719066,4.315352447958533,4.962844630259907,0.2499802052677694,3.0387917151217168,0.3548733219921042,dish_1558719066.jpeg,73.839996,142.0,0.284,19.879999,0.426
dish_1562872182,3.7504447392502267,5.6937321388027,0.48612301112561884,2.0650890354554354,1.7890892406721761,dish_1562872182.jpeg,41.539997,296.0,0.626,6.886,4.984
dish_1560367676,6.067548388802338,5.293304824724492,3.285378852598476,2.004672197021373,3.7304847737549456,dish_1560367676.jpeg,430.621216,198.0,25.719105,6.42366,40.699318
dish_1561392710,3.4904285458779025,4.672828834461906,0.19227188764712272,2.203427521460827,0.4922542381805553,dish_1561392710.jpeg,31.800001,106.0,0.212,8.056,0.636
dish_1558635865,3.052065346894152,2.995732273553991,0.37569294977449424,1.6448050562713916,0.4631048875545789,dish_1558635865.jpeg,20.159,19.0,0.456,4.18,0.589
dish_1564686702,5.733163193080599,4.875197323201151,2.606017475537058,3.6309854756950335,2.561867690924129,dish_1564686702.jpeg,307.944977,130.0,12.545,36.75,11.96
dish_1562788816,6.2297006014589025,5.771441123130016,3.229792737935185,3.813803553793493,3.656658515279094,dish_1562788816.jpeg,506.603485,320.0,24.274418,44.322498,37.731705
dish_1563551397,5.9040821194693915,5.713732805509369,3.2601999013242233,2.4796196984583148,3.243076609213814,dish_1563551397.jpeg,365.53064,302.0,25.054745,10.936724,24.6124
dish_1563563289,5.807848086287569,5.389071729816501,3.162644082711862,1.7769841836459006,3.3733807276653804,dish_1563563289.jpeg,331.901978,218.0,22.633001,4.912,28.177
dish_1568047973,5.692246362182391,5.459585514144159,3.102166622446478,2.0307892305082427,3.0050787092278783,dish_1568047973.jpeg,295.559052,234.0,21.246098,6.620098,19.187805
